category,answer
"Belongingness & Support","very good feeling with manager and supportive person for me emotican send from me by mistake"
Manager,"His behaviour"
Manager,"Relife based practice not Target people for business"
Manager,"There are many things which should be turn better. "
Manager,"Yes starting mein adjust krne mein problem jaroor thi PR ab achha feel hota hai"
"Company Vision","Taking ayurveda to every person in world"
"Company Vision","Taking Ayurveda to every home."
"Company Vision","Ghar ghar ayurved"
"Company Vision","They r vry passionate about their goal and vision"
"Company Vision","working on line of treatment"
"Company Vision","We have a team of highly talented doctors.. & so much to learn here.. Quite peaceful"
"Company Vision","Every  home in ayurveda and haldy India and Economy grourh"
"Company Vision","Highly exposure of variety of disease and patient"
"Company Vision","Platform "
"Company Vision","Authentic medicine"
"Company Vision","Ayurveda @ peoples doorstep"
"Company Vision","Spreading authentic ayurveda"
"Company Vision","Best line of treatment"
"Company Vision","Culture, training about each disease "
"Company Vision","To bring back ayurveda in the main stream line of medicines"
"Company Vision","Knowledge sharing"
"Company Vision","Ayurveda "
"Company Vision","Knowledge sharing session "
"Company Vision","availability of no.of patients"
"Company Vision",Good
"Company Vision","Very systematic approach in all things from interview to clinic. Very nice software created for doctors for patients records. "
"Company Vision","To take ayurveda to every home"
"Company Vision","personalize ayurved treatment"
"Company Vision","Taking othentic ayurveda to every home"
"Company Vision","Ayurveda Ko india ke har ghar tk pahunchana muje ye vision sabse jyada prabhavit krta he"
"Company Vision","Door to door reach ayurveda,"
"Company Vision","Bring  authentic Ayurveda to every Home "
"Company Vision","To educate common man about ayurved in a simple manner"
"Company Vision","Ayurved for everyone whether through TV or phone call consultation or Ayurved clinic"
"Company Vision","Eapansion of Ayurveda with modern and scientific temper"
"Company Vision","Aunthetic ayurveda"
"Company Vision","Taking ayurveda to every home"
"Company Vision","To make people understand about the science behind ayurveda"
"Company Vision","To take Ayurveda at every door step"
"Work Clarity","Goals, nobody knows what to target"
"Work Clarity","Dr should be like scientist not a sells man"
Infrastructure,"Headphone issue it is not clear voice and delay attached pt  reports"
Infrastructure,"Opd deals with patients "
Infrastructure,"Slow system "
Infrastructure,"Displine "
Infrastructure,Ipd
Infrastructure,"In Indore me it department"
Infrastructure,"Sallery issue"
Infrastructure,"Nothing specific"
Infrastructure,"Good quality tea, accommodation could be better"
Infrastructure,"Panchakarma unit"
Infrastructure,"Leaves criteria and no of days are very less compared to other companies "
Others,"I think jiva is best practitioner for me and other Doctors there is pt care is so exellent"
Others,"I am happy to be the part if this organization ,which itself is the reason to be happy and contented."
Others,"Ayurveda is hard to practice what reali is it"
Others,"Learn more in ayurveda"
Others,"My personal experience"
Others,"Normal h Baki pura dn phn calls p bore Ho jaate h"
Others,"feel  good and emotican send by mistake"
Others,No
Others,"Jiva is perfect for learning"
Others,"Because i am not feeling that i am a practicener"
Others,"Work culture,  support,  people"
Others,"Freedom for treatment , respect given to doctors and knowledge"
Others,"Feedback for"
Others,Ok
Others,"Monthley target"
Others,Good
Others,"good possibility to gain knowledge"
Others,Yes
Others,"I was very nicely welcomed on my first at training center. All training session was very informative and taught from actual patient doctor disease evaluation context. "
Others,"No specific"
Others,"i think its great opportunity to me to work with jiva "
Others,"It is a very big health care industry"
Others,"Pt Ayurveda physician pe ashani se believe nhi krte pr ek JIVA AYURVEDA PHYSICIANS pe believe krte he or muje time milta he pt ki problem ko s smjne ke liye"
Others,"Every person knows Jiva nowadays"
Others,"Nothing special, aal are true answer, what I feel I tell "
Others,"Jiva is an organization whose motto is to spread the knowledge of ayurved door to door"
Others,"Because the work  environment is good...lot of patients.."
Others,"Continous effort of Jiva team"
Others,"Knowledge synchronization, Experience sharing, Zeal and motivation"
Others,"Working culture"
Others,"I feel proud about working at jiva"
Others,"good environment reputation of institution n understanding coworkers"
Others," I am happy to work with Jiva "
Others,"To give a proper feedback "
"Belongingness & Support",No
"Belongingness & Support",None
"Belongingness & Support","Not really like hospital it was a office"
Culture,"Helping hand here from my seniors"
Culture,"Salary low  work pressure very much."
Manager,"Managers are good. But h r managers is very bad. Fals taking."
Manager,"She is like guide to who helps me in my hurdle"
"Support from Seniors",NULL
"Support from Seniors",NULL
Culture,"Hmmm, first of all seniors are really supportive here , no one gets irritate, no matter how many times we ask for anything and secondly and most importantly the working enviornment and culture is safe and protective for women mean there could never be any"
Culture,"Pt consultation & here environment"
Culture,Cooperatio
Culture,"Safe work place"
Culture,"working environment is very friendly, co operative and helpful... feels like home away from home"
Culture,Yes
Culture,"quite peacuful .. talented doctors are here... we have so much to learn here"
Culture,"Honesty and hardwork and  jiva given me a lotof respect"
Culture,"Totally based on Ayurvedic tt "
Culture,"Good experience and large exposure"
Culture,"Best work culture"
Culture,"Working together in a single roof"
Culture,Yes
Culture,"Friendly and supportive nature of officials and seniors"
Culture,"Regular feedback about my porformance and friendly employee enviroment "
Culture,"Work culture"
Culture,"Good working environment "
Culture,"Here working is not a task is like a passion. We work here for betterment of mankind I think that is the best thing for working here."
Culture,"Environment and everything is going good but the H R department is going to make false promise "
Manager,"Time in completion of the task or help"
Manager,Ok
Manager,"Auditor kam hai"
Manager,"Sometimes not helps"
Manager,"Yes support"
Manager,"Nothing "
Manager,"Quick responce"
Manager,"Sometimes patient need immediate panchakrma for good result kindly provide panchakarma facilities here.."
"HR & Policies","Many things "
"HR & Policies","About policies"
"HR & Policies","Initially my joining was for aliganj , Lucknow but during training they change my location hazaratganj without taking my consent As my profile was clinic doctor but still system not provided in clinic hazaratganj "
"HR & Policies","Not exactly unclear but according to me I need and request for one target one incentive scheme......"
"Support from Seniors","Understanding problem"
"Support from Seniors","No comments"
"Support from Seniors","I m clinic doctor "
"HR & Policies","About policies"
"HR & Policies","I mentioned above.."
"Belongingness & Support","Well ,its complicated"
"Career Growth","Is there any provision for promotion"
"Belongingness & Support","Working in jiva is like working with family such a great success pathway"
"Belongingness & Support","Treatment given to the patient "
"Belongingness & Support","I am learning treatment here.......n yeah different people from different region can call me and i can treat them"
"Belongingness & Support","Principle based classical customized treatment!! "
"Belongingness & Support","The friendly atmosphere"
"Belongingness & Support","Positive environment"
"Belongingness & Support","Work environment "
"Belongingness & Support","Not able to achieve target"
"Belongingness & Support","Because target is too much"
"Support from Seniors","My charak helps me but he cannt satisfy my questions n in other hand some charak are really vry gud they told their vagbhatt each n every things in vry easy manner"
"Company Vision","Jiva do really nice job like promoting Ayurved in the world"
"Company Vision","Broad level reach to patients"
"Company Vision","Clarity in Promoting, Preservating Principle based Ayurveda! "
"Company Vision","Authentic ayurvedic practice"
"Company Vision","Creating awareness about ayurveda"
"Company Vision","Reaching Ayurveda at every home"
"Company Vision","Not unclear but i am doing my better but i cannt understand why m not achieving my goal"
"Company Vision","Sometimes incentives "
"Company Vision","But target is too much and live list is not upto mark"
"Settling In","Best "
"Settling In","Everyone is really supporting"
"Settling In",Nothing
"Settling In","My learning experience "
"Settling In","Manager support "
"Settling In","I got to learn many things"
"Settling In","THE OFFICE ATMOSPHERE , MUTUAL TEAM SUPPORT & UNDERSTANDING"
"Settling In","I got transferred to the clinic I asked for..Got incentive"
"Settling In","Good exposure"
"Settling In","My conversion "
"Work Clarity","I was a vaghbhatt doctor going to permorted to kashyap???? ????"
"Work Clarity","Pt  complaints"
Manager,"He wnats more and more tretment and appreciate some time "
"Career Growth","Good "
"Career Growth","Becoz m being permoted in just 4 months as well as i feel more confident on my knowledge in ayurveda"
"Career Growth",Yes
"Career Growth",Yes
"Career Growth","I do feel so becoz jiva is not the platform for earning money but also for knowledge and where knowledge stands opportunities are always there"
"Career Growth","My knowledge of Ayurveda is increasing "
"Career Growth","MULTIPLE GROWTH & DEVELOPMENT OPPORTUNITIES DO EXHIST PERTAINING CAREER AS A AYURVEDA PHYSICIAN"
"Career Growth","Team work"
"Work Clarity","Yes "
"Work Clarity","A security in job"
"Work Clarity","Most satisfying is that now I m able to deal patient myself"
"Work Clarity","PERFECT SCENARIO FAVOURING  CAREER GROWTH"
"Career Growth","Some i feel we are not doctors ! We are cells man bcg managers are says that u r not sell man but actua      lly some time they force to work like sellsman"
"Career Growth","Working hours ...som"
"Career Growth","Converion to next level, as given target is more"
"Career Growth","Many differences in many things"
"Career Growth","No. of patients visiting the clinic are less. Job timings are long"
"Career Growth","It is not dissatisfaction. It is somewhat satisfied. I want something more and diversified. Everyone wants to grow and for that a bit space of unsatisfaction is must."
"Belongingness & Support","Oh sorry we always work here i m happy with jiva"
"Settling In","Company is aware n awake about our well being, needs, performance ehancement as well as approvals for holidays which we ask for even during rush days."
"Settling In","work culture "
"Settling In","Good knowledge "
"Settling In","Learning new everyday "
"Settling In","Supporting manager "
"Settling In","Snrs supportive ntr variety of patients"
"Settling In","Sustematic. Working style and coordination"
"Settling In","Adequate working atmosphere."
"Settling In","Jiva is widely growing organization in the field of Ayurveda.  As my  aim i"
"Settling In","Only personal financial issues "
"Settling In","Communication with each other"
Culture,"Dr. Pratap Chauhan Sir "
Culture,"professional approach "
Culture,"Learning while working "
Culture,"Jada se jada pt thik ho rhe hai"
Culture,Doctors
Culture,"Quality,team workand coordination"
Culture,"Team work and adopting various methods to link new people with Jiva and taking proper care of old patients so that Taking Ayurveda at every home holds true."
Culture,"Own pharmacy that is own medicine preparation and combination of churnas can be given because of availability of separate churns.  And obviously Dr.  Pratap Chouhan sir.... "
Culture,Popularity
Culture,"They give u your deserving status"
Culture,"Canteen , washroom "
Culture,"Ttment part of the pts"
Culture,Treatment
Culture,"Drs growth "
Culture,"Range of medicine"
Culture,"More communication with team."
Culture,"Interior of clinic as per ayurvedic furnishing ideas can be improved.  Most important thing is each clinic can be attached with panchakarma centre.  "
Culture,"Panchkarma, Feed back, implementation of sysytems, Emotional level of staff"
Culture,"Communication,Medicines"
"Belongingness & Support","1.reduce office timing 2.healthy financial growth 3.plan health gurranty for employees like health insurance "
"Belongingness & Support","My work.. Handling patients "
"Belongingness & Support","Experience n help of senior Dr "
"Belongingness & Support","Ayurveda knowledge and varity of patient"
"Belongingness & Support","Variety of patients,good working style ,back up support"
"Belongingness & Support","Increasing foot fall of fresh patients as I will get opportunity to treat even more patients and our aim of taking Ayurveda to every home will come true . Apart from this If I get my holidays mentioned in holiday list instead of gaining compensatory off, "
"Belongingness & Support","Knowledge "
"Company Vision","Pure Ayurveda practice, reasearch and development "
"Company Vision","Professional Approach of company and familiar environment "
"Company Vision","Give best treatment.. "
"Company Vision","Creating great opportunity for ayurvedic Dr n giving identity to Ayurveda which was almost lost"
"Company Vision","Company is going forward to reach the people n giving them proper n qualitative assistance"
"Company Vision","Constant efforts to achieve some more and paving newer roads to success."
"Company Vision","Taking Ayurveda of every home.....  And is really working....  Because of MRC it is possible to introduce Ayurveda to those areas also where people are really unaware about the Ayurveda. Congratulations to Jiva for this ???? "
"Company Vision","They value ur strengths"
"Company Vision","Some issues"
Manager,"They r helping doing there work also support us whenever we require but not role models "
Others,"School like environment.. Too much poking "
Others,"Nothing to change but i want to improve efficacy of medicines and want to add some new disease and symptoms to the protocol"
Others,"Nothing "
Others,Target
Others,"For what u r asking about"
Others,"More air-conditioning ..as summer season is gng on and its hard to have lunch there"
Others,"Cleaning on dr seat, and canteen "
Others,"canteen ,,, and sepration time of auditors and drs in canteen"
Others,"Way of consultantion of dr"
Others,"will vanish target pressure"
Others,"Target pressure km krugi taki employes sukoon se km kr sake"
Others,"We know have to do dishes much...  In a mnth..  Bt there should not be much pressure   to do...  More than the given target"
Others,timings
Others,"Canteen and people working over there "
Others,"Canteen  and canteen staff. All r bad"
Others,Nothing
Others,"Non relieved  case should be documented and should be discussed "
Others,"Salary increase"
Others,"Cannot mention"
Others,"Lives prblms and calls"
Others,"Salary "
Others,"Target system hata dijiye..."
Others,Salary
Others,"Target becuase its very high and also sometime we are giving not proper treatment due to target "
Others,"Change sr and rr  policy."
Others,"Plz discuss with doctors too during making of new rules."
Others,"If i were given an opportunity then i will change one thing that in Fr and Sr target should b same for all doctors in all over india , so wr cn maintain equality , coz if m performing well then i will get more target year by year , so for me that should b"
Others,"Right now nothing"
Others,Nothing
Others,"I want to add some new medicine range"
Others,"Want ground floor clinic "
"Belongingness & Support","Getting good exposure of patients and colleagues are supportive "
"Belongingness & Support","As i said before the environment and working style"
"Belongingness & Support","Working process "
"Belongingness & Support","New learning and guidance"
"Belongingness & Support","I want grow In my career "
"Belongingness & Support","Getting knowledge and ptnt quantity is satisfied  for our experience"
"Belongingness & Support","My psm"
"Belongingness & Support","jiva is the big platforms in all ayurvedic drs.... "
"Belongingness & Support","Treatment aspect....reaching to the pt.... curing so many diseases..... handling so many difficult case which have no cure in allopathic treatment"
"Belongingness & Support","love to work in ayurveda,moreover learning is good over here"
"Belongingness & Support","Yha ka helpful and specially girls ke liye safe envirnment"
"Belongingness & Support","Gd opportunity  to learn..  N to grow "
"Belongingness & Support","authentic ayurveda"
"Belongingness & Support","Ayurveda learning"
"Belongingness & Support","Getting knowledge about ayurveda .."
"Belongingness & Support","To learn better command on ayu drug r treatmnt"
"Belongingness & Support","Jiva provide us financial as well as professional development"
"Belongingness & Support","Ayurveda learning "
"Belongingness & Support","Just bcuz here m getting more nd more knowledge about ayurveda"
"Belongingness & Support","Learning about ayurveda"
"Belongingness & Support","Only learning. I cannot expect anything else."
"Belongingness & Support","No pressure"
"Belongingness & Support","Get some money n about treatment "
"Belongingness & Support","This organisation is giving me chance to earn money and also increasing my knowledge and skills day by day"
"Belongingness & Support",Cooperation
"Belongingness & Support","Knowledge .....carrier growth......"
"Belongingness & Support","Good plateform to do best for ayurveda"
"Belongingness & Support","This organization always thinks about the growth and betterment of organization and employee  too .And always ready to do changes as per need."
"Belongingness & Support","Passion and love for Ayurveda !!! Jiva is a good company to work with , giving good opportunities , all seniors are very supportive and encourage us to grow u more , so for growth this is best company to work with . "
"Belongingness & Support","Love to practice Ayurveda and   awsm atmosphere and new learning ."
"Belongingness & Support","Learning by senior doctors"
"Belongingness & Support","It is nearby from my house "
"Belongingness & Support","Good thoughts for patient care"
Culture,Environment
Culture,"Environment "
Culture,"Everything "
Culture,"Cooperative atmosphere"
Culture,"Support from all my colleague and specially my psm dr khusboo."
Culture,"learning phase.,, and support my all team managers"
Culture,"Learning atmosphere"
Culture,"Helping mainesment"
Culture,"Friendly behavior "
Culture,"I m working at jiva because i have gain more knowledge about ayurveda ."
Culture,"Learning and   best platform to excel"
Culture,"Best thing is about to learn so many things from jiva. Like pt. Handling. And watching so many different type of disease pt."
Culture,"Best quality & large n. of medicine"
Culture,"We are doing our own prescription not preformulated medicine like another pharmacy.. We have freedom to work efficiently "
Others,"It should be solved asap "
Others,"Canteen facilities"
Others,"Value of treatment"
Others,"more emphasize on t/t,means drugs knowledge"
Others,"Employee ki bate vo mani jati h jo conpany ke liye beneficial h bt jo employees ke beneficial h vo ni dhyan dia jata to vo change krna chajiye"
Others,"Pressuring fr target"
Others,"right now going smooth"
Others,"Water related prob "
Others,"There should be a library for doctor."
Others,"I think,  there should be library  bcz  this is mrc"
Others,"Plz change doctor chair...bcuz its not comfortable, improvmnt in medicines delivery services, discussion over unrelived cases"
Others,"About target"
Others,"Will tell on time."
Others,"Jaisa chal rha hai vaisa hi thik hai"
Others,"Dr. Should be treated like dr by all"
Others,"Now this is very tight for medicinal view"
Others,"There should be one rule for all .like holidays must be provided on clinics too so that doctors can spend some quality time with their family too .when they  will be  happy and relaxed ,they could  give better results . And the quality of churnas needs im"
Others,"Management should b more effective in terms of handelling the things."
"HR & Policies",Yes
"HR & Policies",no
"HR & Policies",No
"HR & Policies","No need"
"HR & Policies",No
"HR & Policies","Something yet not clear in my mind about the organisation"
"HR & Policies","Some changes are necessary with time and according to the need."
"HR & Policies","Salary "
"HR & Policies","Its good"
"HR & Policies","They listen me properly and try to solve me quarries as soon as possible"
"HR & Policies","As the same of organisation cooperative behaviour"
"HR & Policies","They r good listeners "
"HR & Policies","Helping nature"
"HR & Policies","hr staff is very spportive and helping nature"
"HR & Policies","get salary on tym"
"HR & Policies","They are very helpful"
"HR & Policies","Helpful nature"
"HR & Policies",supportive
"HR & Policies","If we told something to them they take immediate action"
"HR & Policies","Once i had some prob regarding my pg ... and every member of hr even my manager supported me quiet nicely"
"HR & Policies","Their polite nature r instant  helping nature"
"HR & Policies","They r helping in nature"
"HR & Policies","Supportive "
"HR & Policies","They r vry helpful"
"HR & Policies",Good
"HR & Policies","Cant say"
"HR & Policies","The HR department is supportive and they take quick action on all my queries and complaints"
"HR & Policies","They listen our problem give solution as well as posible"
"HR & Policies","Quick and polite responce"
"HR & Policies","They short out any probelm very fast"
"HR & Policies","Prompt response "
"HR & Policies","Plz stop"
"HR & Policies","HR hardly provides proper solution, and never resolves issue on time.. Currently facing issue related to ESS since 3 months but not resolve yet"
"HR & Policies","Not listening properly"
"HR & Policies","For one work we have to go several of times to hr but they even dont care. Always kal aana kal hoga"
"HR & Policies","In any kind helping much in way"
"HR & Policies","Ohhh sry m satisfied with HR departmnt"
"HR & Policies","I was not satisfied with my last query, everyone to whom i talked in hr just tried to manipulate me rather justifying the process"
"HR & Policies","Sometime attitude "
"HR & Policies","Timely  notification about new change."
"HR & Policies","At time of joining they said to me that i will get increment on the bases of performance , but thats not happened ! I gave my 100% , achieved all target for fr and sr and clinic target as well , got incentive since last 6 to 8 months till now , clinic als"
"HR & Policies","Never pick calls "
Culture,"Persnalised treatment"
Culture,"They offer freedom of thinking regarding prescription. Propagation of Aayuyrved in real way"
Culture,"Authentic Ayurveda practice and interaction with so may different types of patience in different region"
Culture,"Somethings but not all"
Culture,"The best consultation is giving to patient in this organization by doctors, i have never seen this m      uch patient education, &follow up importance,  any other doctor giving outside"
Culture,"Friendly environment"
Culture,"Systematic ways of work.. a good working environment.. "
Culture,"I learned a lot about treatment and diseases"
Culture,"Freedom to take leaves,  no unfair deduction "
Culture,"Working hours according to me and discussion with other doctors."
Culture,"There are quality of pt "
Culture,Disiplin
Culture,"Togetherness of colleagues"
Culture,Learning
Culture,"Knowledge sharing sessions "
Culture,"Manager, HR,  sincereity"
Culture,"Hello "
Culture,"Healthy co-operative environment "
Culture,"Knowledge enhancing session"
Culture,Good
Culture,"co-operation of all team members "
Culture,"U r promoting Ayurveda in every home that is good"
Culture,"Working environment is good. PSM support is good."
Culture,"Ayurvedic culture, systemetic data updation of everything, salary on time, incentive, week off reliability, good opportunity to learn in a familiar environment."
Culture,"Ist of all am ayurvedic dr of course field which gives you exposure in exploring ayurveda"
Culture,"Tradition way to treat the patient.."
Culture,"Work atmosphere good "
Culture,Co-operation
Culture,"Dr team"
Culture,"Trening sesation "
Culture,"Training quality"
Culture,"Learning "
Culture,"Facilities ."
Culture,"Training for doctors"
Culture,Yes
Culture,"Numbers of pt talking"
Culture,"change the caintien"
Culture,"Increase Ayurveda Medicines and work on No relief cases"
Culture,"Friendly invoirment"
Culture,"The no of patients"
Culture,"All management is very good"
Culture,Environmental
Culture,"System & Concept "
Culture,"Positive attitude of auditors to senior managers , co ordination with ayureda and technology ,. Good opportunities for fresh year doctors also. Nd complete support by  manager doctors"
Culture,"Number of treatment is good. Here in jiva we can consulted many patient compared to other ayurveda practice"
Culture,"Learn and everything supports me"
Culture,"Good behavior of all members of jiva"
Culture,"free handel for Prescription writing and Management And Dr.chouhan sir"
Culture,"Puncuality, dedication and the way that you counsult patients"
Culture,"Everything good"
Culture,"It is good platform for doctors "
Culture,"Very good behavior of all jiva members "
Culture,"good nature of all doctors "
Culture,Positive
Culture,"Good environment and learning Ayurveda  pathi"
Culture,"Organization is very good for Ayurveda"
Culture,"Kuki suddh ayurvedic treatment hota hai . Yaha bada pyar bhara mahol hi "
Culture,"Gaining more knowledge "
Culture,"very good work in ayuveda"
Culture,"our connection to the pt.  The knowledge enhancing schedules for doctors.   and the helping brains for fresh doctors."
Culture,"Very good work about Ayurveda"
Culture,Invoirment
Culture,Good
Culture,"Well cultured and good behave all of doctors and manaegemnt "
Culture,"Leading in ayurveda its good for future of ayurveda "
Culture,"Improve knowledge...,consultation skills"
Culture,"i like dhanwantri, training sessions, feedback session, helpful nature of everyone"
Culture,"Good platform"
Culture,"Because we are learning here that how ti treat some rare diseases which cant treat by allopathic drs"
Culture,"Dhanwantri training ,helpful nature every one n prayer also "
Culture,"Good Atmosphere of surroundings and get sallary on time "
Culture,"Support of every one "
Culture,"Supportiveness of jiva management "
Culture,"Supportive  and well qualified staff"
Culture,Suportiv
Culture,"Healthy and motivative atmosphere"
Culture,"In jiva we have a great working environment with best carrier growth and pay scale."
Culture,"An organisation which is stabilized Ayurveda platform and growth equally "
Culture,"Redom for  choice of meficine  variety of pstient have bedn seen  learn fun And sharing of knowledge  ayurvedic way  of treatment "
Culture,"Team managers are helpful .. knowlege sharing sessions are good .. quick reply to any query .. "
Culture,"Management is gud handling to us "
Culture,"Enjoying consultation online"
Culture,"Training sessions"
Culture,"1.Very systematic, New conception telephonic consultation, good follow up system, verity of cases, salary on time, team work etc"
Culture,"Culture vision mission"
Culture,"Authentic ayurveda practice and patients exposure is good"
Culture,"Authentic Ayurveda, smart use of digital technology, feedbacks,"
Culture,"The varieties of patient exposture"
Culture,"Work for Ayurveda,dr.pratap sir,team work"
Culture,"In this organisation, we r able to get into the depth  of that particular  disease, so that we can work  on the root cause of that disease."
Culture,"I think it works in well organized manner "
Culture,"This organisation work on the theme of authentic Ayurveda with good technology input in the system along with data management and good, honest work to treat the patient, which give the patient  a new hope to be healthy again even if it is incurable accord"
Culture,"Everthing is ok there are no issue"
Culture,"Open case discussions which enhances knowledge "
Culture,"We are doing authentic ayurveda practice,i wanted to do ayurvedic practice only, thats why still working in jiva"
Culture,"Jiva ayurveda is working with traditional and real ayurveda with personalised treatment.."
Culture,"Great environment for work freely"
Culture,"I get Salary always on time"
Culture,"The extensive research done over the years in the organisation has enable the doctors to find the best suitable medicines for various disease, giving patients sustained relief and doctors an opportunity to help the mankind. "
Culture,"First of all the brand name and its hoal speaks a lot. Working environment is really good. And most importantly it gives as an exposure like nobody else."
Culture,"Passion towards Ayurveda"
Culture,"Excellent "
Culture,"Cleanliness,timely salary,good increment, good work environment"
Culture,"Prompt response to every problem whether its related to patients or to the staff."
Culture,Professionalism
Culture,"In our organization/plateform...i like much its way of tackling d follow up of patients & also ds s d only ayurvedic platform where i can get a lot of exposure & cases from different patients for our Grooming of knowledge"
Culture,"billing amount will.sent on pt.mob.no.also while he /she purchase the medicine aur product"
Culture,"Sitting arrangement at work place, transport facility"
Culture,Communication
Culture,"HR facilities there is no proper reply by any of them"
Culture,"incentive critaria should be improved"
Culture,"Canteen system"
Culture,"More good facilities for doctors ..in terms of  increased payscale "
Culture,"Target pressure"
Culture,"Increment slab,  incentives slab"
Culture,"Fist of all Work on improvement that you want but actually no improvement i see. There must be better hygiene condition, if doctors cant eat lunch in A.C then why other workers do in A.C, there must be a resting room if someone not feeling good, increase "
Culture,"Not only one there are many things "
